MONTH,ZONA,CAT,NUM_SKUS_TURBO,USERS_TURBO,ORDERS_TURBO,TOTAL_PRICE_USD_TURBO,SOLD_UNITS_TURBO,AVG_TICKET_TURBO,MDOWN_AVG_TURBO,NUM_SKUS_CARULLA,USERS_CARULLA,ORDERS_CARULLA,TOTAL_PRICE_USD_CARULLA,SOLD_UNITS_CARULLA,AVG_TICKET_CARULLA,MDOWN_AVG_CARULLA,NPI,AOV_TURBO,BASKET_SIZE_TURBO,FRQUENCY_TURBO,AOV_CARULLA,BASKET_SIZE_CARULLA,FRQUENCY_CARULLA
2025-01-01,Cali y Bucaramanga,CIGARRILLOS,42,1866,6314,30181.7,13557,2.19221718,0,26,205,323,1891.02,847,2.204679029,0,0.9943475449,4.78012354,2.147133,3.383708,5.85455108,2.622291,1.57561
2025-01-01,Costa,CIGARRILLOS,38,1058,3280,16748.21,7332,2.227451364,0,28,141,213,1279.14,446,2.781280664,0,0.8008725595,5.10616159,2.235366,3.100189,6.00535211,2.093897,1.510638
2025-01-01,Costa,CIGARRILLOS,39,1917,6451,26879.31,12304,2.168890197,0,26,143,199,1393.91,567,2.463721212,0,0.8803310157,4.16668889,1.907301,3.365154,7.00457286,2.849246,1.391608
2025-01-01,Expansión -  Costa,CIGARRILLOS,33,270,1010,3915.89,1848,2.169685252,0,28,165,380,2315.95,894,2.865284687,0,0.7572319994,3.87711881,1.829703,3.740741,6.09460526,2.352632,2.30303
2025-01-01,Expansión - Centro,CIGARRILLOS,32,199,781,3372.95,1741,1.921123066,0,15,32,40,157.21,84,1.663069767,0,1.155166851,4.318758,2.229193,3.924623,3.93025,2.1,1.25
2025-01-01,Expansión - Centro,CIGARRILLOS,26,198,566,2446.97,1081,2.27403047,0,20,70,163,1055.31,304,3.770547619,0,0.6031035012,4.32326855,1.909894,2.858586,6.47429448,1.865031,2.328571
2025-01-01,Medellín,CIGARRILLOS,41,6391,22650,112738.49,50959,2.183367203,0,35,571,937,5415.47,2217,2.484101149,0,0.8789365134,4.97741678,2.249845,3.544046,5.77958378,2.366062,1.640981
2025-02-01,Bogotá,CIGARRILLOS,31,291,931,5180.58,2242,2.288965909,0,17,55,91,542.4,212,2.638609966,0,0.8674892988,5.56453276,2.408163,3.199313,5.96043956,2.32967,1.654545
2025-02-01,Bogotá,CIGARRILLOS,43,16481,53128,286200.13,127815,2.208938983,0,35,889,1233,6986.81,2556,3.044757914,0,0.7254892,5.38699236,2.405794,3.223591,5.66651257,2.072993,1.386952
2025-02-01,Cali y Bucaramanga,CIGARRILLOS,39,1786,6142,29570.47,13019,2.23542978,0,29,165,283,1400.47,625,2.330189701,0,0.9593338171,4.81446923,2.119668,3.43897,4.94865724,2.208481,1.715152
2025-02-01,Costa,CIGARRILLOS,36,1895,6567,29600.14,13209,2.22054995,0,25,92,122,803.26,276,2.996505291,0,0.741046564,4.50740673,2.011421,3.465435,6.58409836,2.262295,1.326087
2025-02-01,Costa,CIGARRILLOS,37,888,2743,14263.16,6165,2.292950167,0,26,130,194,1121.7,465,2.427758814,0,0.9444719769,5.19983959,2.247539,3.088964,5.78195876,2.396907,1.492308
2025-02-01,Expansión -  Costa,CIGARRILLOS,26,221,757,3859.7,1665,2.295903321,0,25,141,281,1803.02,690,2.944484075,0,0.7797302558,5.098679,2.199472,3.425339,6.41644128,2.455516,1.992908
2025-02-01,Expansión - Centro,CIGARRILLOS,31,170,602,2792.63,1293,2.142113086,0,18,28,41,160.29,74,2.490903704,0,0.8599742666,4.63892027,2.147841,3.541176,3.9095122,1.804878,1.464286
2025-02-01,Expansión - Centro,CIGARRILLOS,23,167,535,2728.21,1155,2.320425327,0,20,61,137,902.41,275,3.590292245,0,0.6463054169,5.09945794,2.158879,3.203593,6.58693431,2.007299,2.245902
2025-02-01,Medellín,CIGARRILLOS,40,6270,22149,112781.82,49593,2.256332018,0,39,499,767,4181.82,1716,2.663385828,0,0.8471667883,5.09195991,2.239063,3.532536,5.45217731,2.237288,1.537074
2022-01-01,Bogotá,FARMA,50,244,278,1097.92,428,2.841893939,0.1038844796,26,53,54,189.43,76,2.586699405,0,1.098656432,3.94935252,1.539568,1.139344,3.50796296,1.407407,1.018868
2022-01-01,Bogotá,FARMA,70,7441,8535,33317.78,12905,2.843720835,0.03678866045,56,2265,2476,9051.87,3814,2.639304398,0.0008005164569,1.077450876,3.90366491,1.512009,1.147023,3.6558441,1.540388,1.093157
2022-01-01,Cali y Bucaramanga,FARMA,50,492,576,2427.37,914,3.043866745,0.05875836357,35,171,177,671.48,237,3.102001745,0,0.9812588756,4.21418403,1.586806,1.170732,3.79367232,1.338983,1.035088
2022-01-01,Costa,FARMA,40,361,401,1587.36,511,3.266332207,0.05964133728,35,211,234,779.32,345,2.534619333,0,1.288687482,3.95850374,1.274314,1.110803,3.33042735,1.474359,1.109005
2022-01-01,Costa,FARMA,39,568,618,2785.55,835,3.560409733,0.02678947855,27,123,127,435.96,171,2.751343358,0,1.294062307,4.50736246,1.351133,1.088028,3.43275591,1.346457,1.03252
2022-01-01,Medellín,FARMA,46,2400,2698,11153.99,3556,3.341715161,0.02795398219,41,712,770,2768.58,1165,2.629968469,0.001764729898,1.270629364,4.13416976,1.318013,1.124167,3.59555844,1.512987,1.081461
2022-02-01,Bogotá,FARMA,68,5474,6234,23943.24,9477,2.827282165,0.04662317213,54,1937,2097,8207.27,3218,2.825949322,0.0003027005878,1.000471644,3.84075072,1.520212,1.138838,3.91381497,1.534573,1.082602
2022-02-01,Bogotá,FARMA,38,118,131,453.86,178,2.773761905,0.03261625296,22,33,35,128.56,54,2.651089744,0,1.046272353,3.46458015,1.358779,1.110169,3.67314286,1.542857,1.060606
2022-02-01,Cali y Bucaramanga,FARMA,43,511,589,2201.79,827,2.923909314,0.04542939492,31,90,94,334.29,135,2.73030303,0.002014005081,1.070910181,3.73818336,1.404075,1.152642,3.5562766,1.43617,1.044444
2022-02-01,Costa,FARMA,33,707,790,3185.92,1082,3.328874152,0.05417084645,21,58,58,233.12,83,3.11973545,0,1.067037319,4.03281013,1.36962,1.117397,4.01931034,1.431034,1
2022-02-01,Costa,FARMA,38,252,279,1216.48,380,3.454519459,0.02176220653,22,97,108,436.47,165,3.003429204,0.002212389381,1.150191739,4.36014337,1.362007,1.107143,4.04138889,1.527778,1.113402
2022-02-01,Medellín,FARMA,46,2100,2324,8706.28,3173,2.975980586,0.04115013502,38,551,584,2254.74,983,2.547775839,0.01178596857,1.168070024,3.74624785,1.365318,1.106667,3.86085616,1.683219,1.059891
2022-03-01,Bogotá,FARMA,40,101,111,466.69,147,3.539061625,0.006297397008,16,38,39,144.13,60,2.85047619,0.01785714286,1.241568562,4.20441441,1.324324,1.09901,3.69564103,1.538462,1.026316
2022-03-01,Bogotá,FARMA,72,6092,6801,28415.74,9353,3.271709298,0.02174066323,58,2211,2406,9163.95,3866,2.687761764,0.007394990044,1.217261642,4.17817086,1.375239,1.116382,3.80879052,1.606816,1.088195
2022-03-01,Cali y Bucaramanga,FARMA,52,680,802,3093.95,1125,2.975845238,0.02160420737,32,109,111,378.67,158,2.499032258,0.01497292894,1.19079905,3.85779302,1.402743,1.179412,3.41144144,1.423423,1.018349
2022-03-01,Costa,FARMA,42,381,418,1790.58,619,3.20276085,0.01623290216,30,163,189,910.5,393,2.781270646,0.01418918919,1.151545915,4.28368421,1.480861,1.097113,4.81746032,2.079365,1.159509
2022-03-01,Costa,FARMA,40,656,731,2996.85,1047,3.299606015,0.03385597623,26,108,110,432.56,151,3.203055085,0.002542372881,1.030143387,4.099658,1.432285,1.114329,3.93236364,1.372727,1.018519
2022-03-01,Medellín,FARMA,48,2870,3314,12244.62,4538,2.931680733,0.02133477372,39,630,676,2570.42,1080,2.696426394,0.008977082574,1.087246712,3.69481593,1.369342,1.154704,3.80239645,1.597633,1.073016
2022-04-01,Bogotá,FARMA,75,5844,6562,26626.39,9400,3.154662192,0.01385954345,58,2033,2181,9123.74,3432,3.003002865,0.006443074104,1.050502558,4.05766382,1.43249,1.122861,4.1832829,1.57359,1.072799
2022-04-01,Bogotá,FARMA,31,95,107,389.53,140,2.940847953,0.009184451398,14,45,45,165.13,82,2.28653,0,1.286161981,3.64046729,1.308411,1.126316,3.66955556,1.822222,1
2022-04-01,Cali y Bucaramanga,FARMA,48,705,829,3529.7,1236,3.22238895,0.01741054018,31,114,118,479.61,157,3.221028226,0.006456749538,1.00042245,4.25778046,1.490953,1.175887,4.06449153,1.330508,1.035088
2022-04-01,Costa,FARMA,35,701,772,3269.77,1079,3.369433856,0.0174267303,21,73,73,310.56,94,3.289758772,0.0125,1.024219127,4.23545337,1.397668,1.101284,4.25424658,1.287671,1
2022-04-01,Costa,FARMA,40,371,406,2094.08,610,3.828480072,0.01119039553,27,176,199,864.54,359,2.772710961,0.009251099955,1.380771428,5.15783251,1.502463,1.09434,4.34442211,1.80402,1.130682
2022-04-01,Medellín,FARMA,50,3592,4264,17314.36,6332,2.933090501,0.01591720295,42,581,634,2604.07,1031,2.803045876,0.008095796623,1.046394041,4.06059099,1.484991,1.187082,4.10736593,1.626183,1.091222
2022-05-01,Bogotá,FARMA,81,8018,9284,37932.23,14051,2.97886702,0.03094873186,57,2373,2592,11272.75,4050,3.118711671,0.008343159416,0.9551594809,4.08576368,1.513464,1.157895,4.34905478,1.5625,1.092288
2022-05-01,Bogotá,FARMA,37,146,167,667.76,252,2.896758772,0.04565306735,24,54,60,260.16,94,3.18798718,0,0.9086481873,3.99856287,1.508982,1.143836,4.336,1.566667,1.111111
2022-05-01,Cali y Bucaramanga,FARMA,44,1003,1163,4903.66,1656,3.252633772,0.03150190374,30,118,126,504.6,173,3.197186274,0.005902076,1.017342592,4.21638865,1.423904,1.159521,4.0047619,1.373016,1.067797
2022-05-01,Costa,FARMA,35,1109,1280,5360.11,1791,3.354777982,0.026605745,24,101,104,438.59,130,3.510249221,0.00515271278,0.9557093444,4.18758594,1.399219,1.154193,4.21721154,1.25,1.029703
2022-05-01,Costa,FARMA,29,402,452,2070.03,671,3.490842017,0.03096632518,26,139,161,695.83,245,3.20674138,0.006604404336,1.088594808,4.57971239,1.484513,1.124378,4.32192547,1.521739,1.158273
2022-05-01,Medellín,FARMA,64,5151,6331,26989.01,10595,2.810788591,0.0421051291,44,727,789,3243.47,1195,2.942527347,0.008437960277,0.9552293861,4.26299321,1.673511,1.229082,4.11086185,1.514575,1.085282
2022-06-01,Bogotá,FARMA,392,10141,12431,68701.9,20051,3.934685244,0.01434984687,79,2341,2567,11695.34,3812,3.393340069,0.004676263749,1.15953166,5.52665916,1.612984,1.225816,4.55603428,1.485002,1.09654
2022-06-01,Bogotá,FARMA,36,123,144,619.31,221,3.155286145,0.01535989992,18,41,41,152.34,51,3.166309524,0.005984907624,0.9965185402,4.30076389,1.534722,1.170732,3.71560976,1.243902,1
2022-06-01,Cali y Bucaramanga,FARMA,32,953,1108,4808.68,1619,3.287294007,0.00893490667,21,115,118,475.05,171,3.168777778,0.001984126984,1.037401244,4.3399639,1.461191,1.162644,4.02584746,1.449153,1.026087
2022-06-01,Costa,FARMA,29,608,690,3414.19,990,3.848444773,0.01493377342,24,140,154,692.4,247,3.373256581,0.001562439721,1.14086927,4.94810145,1.434783,1.134868,4.4961039,1.603896,1.1
2022-06-01,Costa,FARMA,31,1271,1505,6971.65,2075,3.723374569,0.02500644374,24,100,104,407.88,120,3.541150794,0.01676767677,1.051458914,4.63232558,1.378738,1.184107,3.92192308,1.153846,1.04
2022-06-01,Medellín,FARMA,70,5619,7190,32580.66,12634,2.861722645,0.01140921272,51,621,666,2843.73,1046,2.965802832,0.01566628393,0.9649065725,4.53138526,1.757163,1.279587,4.26986486,1.570571,1.072464
2022-07-01,Bogotá,FARMA,429,14451,18550,103948.03,31236,3.811159279,0.01895058194,84,2014,2173,10374.85,3238,3.564899802,0.02495596906,1.069078934,5.60366739,1.683881,1.283648,4.77443626,1.490106,1.078947
2022-07-01,Bogotá,FARMA,41,189,228,1047.86,393,3.037155597,0.01862513672,17,39,41,192.75,81,2.796982269,0.04147920268,1.085868734,4.59587719,1.723684,1.206349,4.70121951,1.97561,1.051282
2022-07-01,Cali y Bucaramanga,FARMA,36,1376,1649,7504.98,2630,3.255003832,0.0140775537,24,109,117,456.01,162,3.045169312,0.01533084214,1.068907341,4.55123105,1.594906,1.198401,3.89752137,1.384615,1.073394
2022-07-01,Costa,FARMA,31,792,914,4869.1,1497,3.780702776,0.01755266918,18,124,131,554.09,206,3.107283487,0.03954315263,1.216722836,5.32724289,1.637856,1.15404,4.22969466,1.572519,1.056452
2022-07-01,Costa,FARMA,31,1835,2210,9954.72,3157,3.517970621,0.02285804274,23,81,84,377.48,102,3.986796935,0.04310244851,0.8824052687,4.50439819,1.428507,1.20436,4.49380952,1.214286,1.037037
2022-07-01,Medellín,FARMA,88,7470,9924,45495.81,18153,2.78679226,0.01452049405,58,657,728,3269.78,1101,3.244832103,0.03059007665,0.8588402022,4.58442261,1.829202,1.328514,4.49145604,1.512363,1.108067
2022-08-01,Bogotá,FARMA,55,211,245,1122.01,416,2.987694892,0.06789865994,29,71,74,332.64,114,3.278652263,0.07992231877,0.9112570204,4.57963265,1.697959,1.161137,4.49513514,1.540541,1.042254
2022-08-01,Bogotá,FARMA,521,17348,23020,136145.15,38931,3.980708348,0.05686932921,108,2573,2834,13657.92,4220,3.525418091,0.06337611601,1.129145039,5.91421156,1.691182,1.326954,4.8193084,1.489061,1.101438
2022-08-01,Cali y Bucaramanga,FARMA,71,1771,2143,9754.95,3398,3.162078098,0.06699603444,49,134,141,631.58,219,3.305545555,0.04978552012,0.9565979487,4.55200653,1.585628,1.210051,4.47929078,1.553191,1.052239
2022-08-01,Costa,FARMA,69,2276,2794,12928.24,4081,3.47215334,0.08590246408,47,125,129,578.41,170,3.668351582,0.100143674,0.9465159658,4.62714388,1.46063,1.227592,4.48379845,1.317829,1.032
2022-08-01,Costa,FARMA,68,907,1052,5388.29,1747,3.483914016,0.08150992673,46,172,200,907.46,305,3.275347158,0.06753676167,1.063677787,5.12194867,1.660646,1.159868,4.5373,1.525,1.162791
2022-08-01,Medellín,FARMA,95,9168,12474,59695.75,23131,2.898065625,0.05688722164,71,777,830,3696.53,1207,3.35251838,0.05565617069,0.864444366,4.78561408,1.854337,1.360602,4.4536506,1.454217,1.068211
2022-09-01,Bogotá,FARMA,63,241,292,1422.41,453,3.410744879,0.04423652795,33,81,85,354.46,137,2.886329966,0.1131656597,1.181689176,4.87126712,1.55137,1.211618,4.17011765,1.611765,1.049383
2022-09-01,Bogotá,FARMA,616,21291,28496,181561.18,46789,4.331709791,0.04401292017,108,2635,2814,13650.85,4149,3.556422503,0.06925472594,1.217996396,6.37146196,1.64195,1.338406,4.85104833,1.474414,1.067932
2022-09-01,Cali y Bucaramanga,FARMA,98,2012,2420,11486.7,3713,3.37962322,0.05568020257,58,179,192,817.55,272,3.254042064,0.07881956359,1.038592358,4.74657025,1.534298,1.202783,4.25807292,1.416667,1.072626
2022-09-01,Costa,FARMA,106,2942,3738,17516.53,5690,3.369676985,0.0623401957,54,156,160,717.09,199,3.708333333,0.09482417342,0.9086769397,4.68607009,1.522204,1.270564,4.4818125,1.24375,1.025641
2022-09-01,Costa,FARMA,99,1143,1448,7568.64,2560,3.305820003,0.05294777216,54,203,232,1046.19,336,3.44475853,0.07257822274,0.9596666861,5.22696133,1.767956,1.266842,4.50943966,1.448276,1.142857
2022-09-01,Medellín,FARMA,129,9232,12420,61482.89,21766,3.133593911,0.04373673753,89,899,971,4353.8,1388,3.373704208,0.06877507655,0.9288288828,4.9503132,1.752496,1.345321,4.4838311,1.429454,1.080089
2022-10-01,Bogotá,FARMA,772,26512,36342,238353.92,59660,4.416153026,0.02995889525,108,2326,2510,12451.86,3774,3.537995983,0.03366943935,1.248207473,6.55863519,1.641627,1.370775,4.9609004,1.503586,1.079106
2022-10-01,Bogotá,FARMA,66,227,268,1226.2,418,3.153494135,0.01846001622,28,69,72,264.18,102,2.853767068,0.03975520071,1.105028567,4.57537313,1.559701,1.180617,3.66916667,1.416667,1.043478
2022-10-01,Cali y Bucaramanga,FARMA,107,2275,2726,13268.1,4065,3.536292627,0.03112688274,60,173,176,806.76,255,3.417563452,0.03444122284,1.034740884,4.86724138,1.491196,1.198242,4.58386364,1.448864,1.017341
2022-10-01,Costa,FARMA,111,3280,4210,19964.03,6340,3.432727265,0.03772878622,51,128,131,545.02,165,3.539284314,0.03455259617,0.969893052,4.74204988,1.505938,1.283537,4.16045802,1.259542,1.023438
2022-10-01,Costa,FARMA,98,1246,1618,8445.81,2883,3.288835368,0.03111631871,59,227,253,1052.78,365,3.115032864,0.0346628968,1.055794758,5.21990729,1.781829,1.298555,4.16118577,1.442688,1.114537
2022-10-01,Medellín,FARMA,403,11898,16198,88253.43,27996,3.529341239,0.02971628045,90,680,732,3473.9,1097,3.358986176,0.0283610401,1.050716214,5.44841524,1.728362,1.361405,4.74576503,1.498634,1.076471
2022-11-01,Bogotá,FARMA,985,29388,40928,303285.68,66364,5.041338694,0.03044742241,105,2248,2432,12793.71,3599,3.765213074,0.03281582034,1.338925207,7.41022478,1.621482,1.392677,5.26057155,1.479852,1.081851
2022-11-01,Bogotá,FARMA,77,232,285,1557.7,450,3.659074003,0.02037053433,37,89,97,464.51,149,3.458027523,0.02977606707,1.058139063,5.46561404,1.578947,1.228448,4.78876289,1.536082,1.089888
2022-11-01,Cali y Bucaramanga,FARMA,123,2567,3137,16523.51,4845,3.696857401,0.02617810442,54,145,155,686.6,211,3.438037037,0.03529118015,1.075281436,5.26729678,1.544469,1.222049,4.42967742,1.36129,1.068966
2022-11-01,Costa,FARMA,118,3318,4233,20779.24,6554,3.457182068,0.03269504278,39,108,110,437.65,135,3.379458689,0.02982067586,1.022998766,4.90886841,1.548311,1.275769,3.97863636,1.227273,1.018519
2022-11-01,Costa,FARMA,114,1456,1881,10829.87,3620,3.398323637,0.02699307547,64,228,257,1212.5,360,3.531575654,0.02697815693,0.9622683952,5.75750665,1.924508,1.291896,4.71789883,1.400778,1.127193
2022-11-01,Medellín,FARMA,727,16107,23083,164551.21,40321,4.632010006,0.02646889308,90,701,741,3584.83,1074,3.544957616,0.02990281061,1.3066475,7.12867522,1.746783,1.433104,4.83782726,1.449393,1.057061
2022-12-01,Bogotá,FARMA,87,286,342,1827.24,525,3.647075061,0.02300444415,38,84,86,400.05,138,3.165330189,0.01617467217,1.152194192,5.34280702,1.535088,1.195804,4.65174419,1.604651,1.02381
2022-12-01,Bogotá,FARMA,1017,34747,51338,390870.52,89132,4.857194323,0.02096730995,112,2216,2395,12335.61,3531,3.748080509,0.01428041097,1.295915152,7.61366863,1.73618,1.47748,5.15056785,1.474322,1.080776
2022-12-01,Cali y Bucaramanga,FARMA,141,3648,4645,26000.7,7563,3.792842672,0.0283523623,59,205,214,902.01,282,3.436943262,0.01282215594,1.103551145,5.59756728,1.628202,1.2733,4.215,1.317757,1.043902
2022-12-01,Costa,FARMA,137,4687,6388,32439.75,11114,3.268080966,0.0220379221,42,106,109,471.02,149,3.271694915,0.01653854384,0.9988953891,5.07823262,1.739825,1.362919,4.3212844,1.366972,1.028302
2022-12-01,Costa,FARMA,131,2142,2893,16244.77,5581,3.294259025,0.02348209263,65,284,316,1580.32,524,3.401550725,0.01195137677,0.968458004,5.61519876,1.929139,1.350607,5.00101266,1.658228,1.112676
2022-12-01,Expansión - Centro,FARMA,23,85,96,434.97,187,2.626276,0.01042254315,13,42,43,207.72,57,3.928979592,0.01329019413,0.6684371702,4.5309375,1.947917,1.129412,4.83069767,1.325581,1.02381
2022-12-01,Medellín,FARMA,907,22752,35568,270762.11,65618,4.667702944,0.01807989169,87,707,756,3545.28,1130,3.466729311,0.01043067802,1.346428441,7.61251996,1.844861,1.563291,4.68952381,1.494709,1.069307
2023-01-01,Bogotá,FARMA,822,14525,17551,125783.68,30101,4.626762477,0.02952983256,103,821,847,4411.03,1293,3.80411971,0.01237135602,1.216250494,7.16675289,1.715059,1.20833,5.20782763,1.526564,1.031669
2023-01-01,Bogotá,FARMA,71,122,131,704.13,226,3.426554935,0.03381099035,19,36,38,156.33,45,3.531219512,0.008588394707,0.9703602178,5.37503817,1.725191,1.07377,4.11394737,1.184211,1.055556
2023-01-01,Cali y Bucaramanga,FARMA,128,1251,1383,8044.64,2061,4.240382827,0.04057081798,40,91,91,364.55,122,3.22490099,0.009053428563,1.314887756,5.81680405,1.490239,1.105516,4.00604396,1.340659,1
2023-01-01,Costa,FARMA,126,975,1110,7176.22,2139,3.945440818,0.03825390022,51,135,141,648.92,209,3.458087607,0.019234403,1.140931424,6.46506306,1.927027,1.138462,4.6022695,1.48227,1.044444
2023-01-01,Costa,FARMA,124,1874,2121,11047.51,3310,3.67111068,0.03173096896,34,47,47,211.27,56,4.018183673,0.01327423788,0.913624408,5.20863272,1.560585,1.131804,4.49510638,1.191489,1
2023-01-01,Expansión - Centro,FARMA,18,39,39,176.42,67,2.950055556,0.02717694861,10,21,21,101.32,33,3.265724638,0.006627783669,0.9033387327,4.52358974,1.717949,1,4.8247619,1.571429,1
2023-01-01,Medellín,FARMA,783,10822,13691,108810.3,24688,4.905814637,0.02847509375,72,277,289,1372.5,426,3.521579305,0.0104724224,1.393072316,7.9475787,1.803228,1.265108,4.74913495,1.474048,1.043321
2023-02-01,Bogotá,FARMA,920,31569,46637,331472.3,82256,4.467991016,0.02130861027,114,2003,2192,10925.56,3438,3.511564119,0.02326378731,1.272364925,7.10749619,1.76375,1.477304,4.98428832,1.568431,1.094358
2023-02-01,Bogotá,FARMA,82,300,360,1888.91,585,3.41567577,0.0309460583,34,90,94,417.31,155,2.97847411,0.03230177994,1.146787128,5.24697222,1.625,1.2,4.43946809,1.648936,1.044444
2023-02-01,Cali y Bucaramanga,FARMA,130,2798,3577,19561.42,6074,3.525944343,0.02418934187,56,141,145,737.26,215,3.838282208,0.01469875971,0.9186256119,5.46866648,1.698071,1.278413,5.08455172,1.482759,1.028369
2023-02-01,Costa,FARMA,124,1704,2268,13655.22,4750,3.271008366,0.02038316716,53,177,190,912.26,325,3.179348837,0.02643170327,1.028829655,6.02082011,2.094356,1.330986,4.80136842,1.710526,1.073446
2023-02-01,Costa,FARMA,129,5417,7785,42168.84,15017,3.116201242,0.02481250491,49,143,148,781.43,260,3.366705665,0.03027222329,0.9255936076,5.41667823,1.928966,1.437142,5.27993243,1.756757,1.034965
2023-02-01,Expansión - Centro,FARMA,44,95,111,465.84,186,2.698890023,0.007495144788,28,71,77,383.68,125,3.399877395,0.03013438214,0.7938198086,4.19675676,1.675676,1.168421,4.98285714,1.623377,1.084507
2023-02-01,Medellín,FARMA,871,21341,33023,259195.33,60402,4.829449836,0.01423973032,91,586,650,3247.08,1100,3.321339727,0.0200659023,1.454066802,7.84893347,1.829089,1.547397,4.99550769,1.692308,1.109215
2023-03-01,Bogotá,FARMA,102,351,430,2763.26,756,3.998841404,0.02895388153,36,101,118,626.99,242,2.872852321,0.008463837499,1.391941164,6.42618605,1.75814,1.225071,5.31347458,2.050847,1.168317
2023-03-01,Bogotá,FARMA,1034,36063,55166,414813.32,97881,4.705172469,0.01617185641,117,2349,2622,13103.7,4422,3.303696224,0.01454899425,1.424214622,7.51936555,1.774299,1.529712,4.99759725,1.686499,1.11622
2023-03-01,Cali y Bucaramanga,FARMA,137,3270,4242,24155.94,7001,3.772966811,0.02047951016,49,117,124,562.16,178,3.313800676,0.009073977824,1.138561785,5.69446959,1.650401,1.297248,4.53354839,1.435484,1.059829
2023-03-01,Costa,FARMA,131,1948,2716,17097.47,5641,3.421370381,0.01900019155,58,238,267,1412.02,466,3.39733612,0.002487322171,1.007074443,6.29509205,2.076951,1.394251,5.28846442,1.745318,1.121849
2023-03-01,Costa,FARMA,142,5004,7159,39732.25,12465,3.487706973,0.02283445972,43,147,151,685.21,235,3.121138554,0.01923076923,1.117447019,5.54997206,1.741165,1.430655,4.53781457,1.556291,1.027211
2023-03-01,Expansión - Centro,FARMA,56,161,186,939.85,326,3.192846819,0.01140210183,29,66,70,357.02,117,3.442496795,0.005128205128,0.9274799684,5.05295699,1.752688,1.15528,5.10028571,1.671429,1.060606
2023-03-01,Medellín,FARMA,971,22758,37289,302114.9,67837,4.990551986,0.01162710601,89,642,689,3379.68,1094,3.404059134,0.01026045427,1.466059134,8.1019845,1.819223,1.638501,4.90519594,1.587808,1.073209
2023-04-01,Bogotá,FARMA,113,398,505,3031.76,843,3.931675465,0.03680528721,41,94,103,514.55,180,3.096372549,0.003333608724,1.269768222,6.00348515,1.669307,1.268844,4.99563107,1.747573,1.095745
2023-04-01,Bogotá,FARMA,1049,35607,53286,387040.63,92748,4.605445834,0.02426604613,105,2014,2191,11089.41,3409,3.549622716,0.007678601185,1.297446575,7.26345813,1.74057,1.496503,5.06134642,1.555911,1.087885
